,t_u,t_p,C_D,C_L
5795,3.622499999999815,3.6221874999998147,2.7266012404389035,-0.00816525144800615
5796,3.6231249999998147,3.6228124999998146,2.72674013517,-0.008199030429777272
5797,3.6237499999998146,3.6234374999998145,2.7268787567556005,-0.008233126520120058
5798,3.6243749999998145,3.6240624999998143,2.7270171051808116,-0.008267536446851282
5799,3.6249999999998144,3.624687499999814,2.72715518043075,-0.008302256891737273
5800,3.6256249999998142,3.625312499999814,2.7272929824902254,-0.00833728449052982
5801,3.626249999999814,3.625937499999814,2.7274305113441,-0.008372615833592879
5802,3.626874999999814,3.626562499999814,2.727567766977095,-0.008408247465812587
5803,3.627499999999814,3.6271874999998137,2.727704749373828,-0.008444175886930043
5804,3.6281249999998137,3.6278124999998136,2.7278414585186983,-0.008480397552113614
5805,3.6287499999998136,3.6284374999998135,2.727977894395854,-0.00851690887201079
5806,3.6293749999998135,3.6290624999998133,2.72811405698983,-0.00855370621300284
5807,3.6299999999998134,3.629687499999813,2.728249946284295,-0.008590785897598527
5808,3.6306249999998133,3.630312499999813,2.7283855622632465,-0.008628144204851432
5809,3.631249999999813,3.630937499999813,2.72852090491047,-0.008665777370455997
5810,3.631874999999813,3.631562499999813,2.7286559742095484,-0.008703681587243578
5811,3.632499999999813,3.6321874999998127,2.7287907701437195,-0.008741853005379786
5812,3.6331249999998128,3.6328124999998126,2.7289252926963905,-0.008780287732755711
5813,3.6337499999998126,3.6334374999998125,2.729059541850702,-0.008818981835412376
5814,3.6343749999998125,3.6340624999998123,2.7291935175893194,-0.008857931337775071
5815,3.6349999999998124,3.634687499999812,2.7293272198953304,-0.008897132222898837
5816,3.6356249999998123,3.635312499999812,2.7294606487510444,-0.008936580433153155
5817,3.636249999999812,3.635937499999812,2.729593804139017,-0.00897627187026292
5818,3.636874999999812,3.636562499999812,2.729726686041271,-0.009016202395876236
5819,3.637499999999812,3.6371874999998117,2.72985929444005,-0.0090563678317376
5820,3.6381249999998118,3.6378124999998116,2.729991629316984,-0.009096763960362715
5821,3.6387499999998116,3.6384374999998115,2.7301236906538344,-0.00913738652514205
5822,3.6393749999998115,3.6390624999998114,2.7302554784318156,-0.009178231230773971
5823,3.6399999999998114,3.6396874999998112,2.730386992632547,-0.009219293743959103
5824,3.6406249999998113,3.640312499999811,2.7305182332367357,-0.009260569693397586
5825,3.641249999999811,3.640937499999811,2.7306492002250837,-0.00930205467026703
5826,3.641874999999811,3.641562499999811,2.7307798935785996,-0.009343744229088095
5827,3.642499999999811,3.6421874999998107,2.7309103132772856,-0.009385633887384387
5828,3.6431249999998108,3.6428124999998106,2.731040459301498,-0.009427719126863356
5829,3.6437499999998106,3.6434374999998105,2.731170331631005,-0.009469995393252988
5830,3.6443749999998105,3.6440624999998104,2.7312999302455396,-0.009512458096996856
5831,3.6449999999998104,3.6446874999998102,2.7314292551246586,-0.009555102613902574
5832,3.6456249999998103,3.64531249999981,2.7315583062474507,-0.00959792428516233
5833,3.64624999999981,3.64593749999981,2.73168708359288,-0.009640918417943395
5834,3.64687499999981,3.64656249999981,2.7318155871398773,-0.009684080286078296
5835,3.64749999999981,3.6471874999998097,2.7319438168668038,-0.009727405130297734
5836,3.6481249999998098,3.6478124999998096,2.7320717727518287,-0.009770888158651708
5837,3.6487499999998096,3.6484374999998095,2.732199454772752,-0.009814524547156615
5838,3.6493749999998095,3.6490624999998094,2.7323268629077573,-0.00985830944027011
5839,3.6499999999998094,3.6496874999998092,2.7324539971338133,-0.00990223795112182
5840,3.6506249999998093,3.650312499999809,2.7325808574285055,-0.009946305162119654
5841,3.651249999999809,3.650937499999809,2.7327074437683736,-0.0099905061259364
5842,3.651874999999809,3.651562499999809,2.732833756130264,-0.010034835865011534
5843,3.652499999999809,3.6521874999998087,2.7329597944904718,-0.010079289372911577
5844,3.6531249999998088,3.6528124999998086,2.733085558825049,-0.01012386161446077
5845,3.6537499999998087,3.6534374999998085,2.7332110491097095,-0.010168547526219247
5846,3.6543749999998085,3.6540624999998084,2.7333362653200393,-0.010213342017362535
5847,3.6549999999998084,3.6546874999998082,2.7334612074313176,-0.010258239969645469
5848,3.6556249999998083,3.655312499999808,2.733585875418335,-0.010303236238220822
5849,3.656249999999808,3.655937499999808,2.7337102692556265,-0.010348325652510829
5850,3.656874999999808,3.656562499999808,2.7338343889176455,-0.01039350301592495
5851,3.657499999999808,3.6571874999998077,2.7339582343783246,-0.010438763107252082
5852,3.658124999999808,3.6578124999998076,2.73408180561127,-0.010484100680620325
5853,3.6587499999998077,3.6584374999998075,2.7342051025900584,-0.010529510466200733
5854,3.6593749999998075,3.6590624999998074,2.7343281252875262,-0.010574987170946881
5855,3.6599999999998074,3.6596874999998072,2.734450873676637,-0.010620525478878644
5856,3.6606249999998073,3.660312499999807,2.7345733477295946,-0.010666120051894951
5857,3.661249999999807,3.660937499999807,2.73469554741848,-0.010711765530053215
5858,3.661874999999807,3.661562499999807,2.7348174727154277,-0.010757456532371791
5859,3.662499999999807,3.6621874999998068,2.73493912359154,-0.010803187657351507
5860,3.663124999999807,3.6628124999998066,2.735060500017784,-0.010848953483523216
5861,3.6637499999998067,3.6634374999998065,2.735181601965513,-0.010894748569875596
5862,3.6643749999998065,3.6640624999998064,2.7353024294044572,-0.010940567456827319
5863,3.6649999999998064,3.6646874999998063,2.7354229823053253,-0.010986404666308543
5864,3.6656249999998063,3.665312499999806,2.7355432606373986,-0.01103225470294646
5865,3.666249999999806,3.665937499999806,2.7356632643703067,-0.01107811205407782
5866,3.666874999999806,3.666562499999806,2.7357829934731788,-0.011123971190656699
5867,3.667499999999806,3.6671874999998058,2.7359024479145386,-0.011169826567885057
5868,3.668124999999806,3.6678124999998056,2.736021627662806,-0.011215672625688055
5869,3.6687499999998057,3.6684374999998055,2.736140532685828,-0.011261503789315182
5870,3.6693749999998055,3.6690624999998054,2.7362591629516415,-0.011307314470217105
5871,3.6699999999998054,3.6696874999998053,2.7363775184271524,-0.01135309906623921
5872,3.6706249999998053,3.670312499999805,2.7364955990794124,-0.011398851962453726
5873,3.671249999999805,3.670937499999805,2.7366134048749333,-0.011444567532062013
5874,3.671874999999805,3.671562499999805,2.7367309357799097,-0.01149024013645382
5875,3.672499999999805,3.6721874999998048,2.7368481917602594,-0.011535864126218646
5876,3.673124999999805,3.6728124999998046,2.7369651727813578,-0.01158143384184471
5877,3.6737499999998047,3.6734374999998045,2.7370818788082327,-0.011626943613940103
5878,3.6743749999998045,3.6740624999998044,2.737198309805699,-0.011672387764344812
5879,3.6749999999998044,3.6746874999998043,2.7373144657380655,-0.01171776060644114
5880,3.6756249999998043,3.675312499999804,2.73743034656926,-0.011763056445937246
5881,3.676249999999804,3.675937499999804,2.737545952262852,-0.011808269581536338
5882,3.676874999999804,3.676562499999804,2.7376612827822626,-0.011853394305494537
5883,3.677499999999804,3.6771874999998038,2.737776338090018,-0.011898424904299557
5884,3.678124999999804,3.6778124999998036,2.7378911181486574,-0.01194335565941789
5885,3.6787499999998037,3.6784374999998035,2.7380056229204284,-0.011988180847819233
5886,3.6793749999998036,3.6790624999998034,2.7384212791044544,-0.01197170320952307
5887,3.6799999999998034,3.6796874999998033,2.7385510433715683,-0.012010141748893623
5888,3.6806249999998033,3.680312499999803,2.738661052202377,-0.012053869184711264
5889,3.681249999999803,3.680937499999803,2.738770180837629,-0.012095971287249157
5890,3.681874999999803,3.681562499999803,2.738876444652641,-0.012138189789997167
5891,3.682499999999803,3.6821874999998028,2.7389818149006473,-0.01217971715046823
5892,3.683124999999803,3.6828124999998026,2.739085422536327,-0.012221298695792677
5893,3.6837499999998027,3.6834374999998025,2.7391885289691653,-0.012262665029447006
5894,3.6843749999998026,3.6840624999998024,2.739290736272395,-0.01230408526965049
5895,3.6849999999998024,3.6846874999998023,2.7393927257690915,-0.012345455205352643
5896,3.6856249999998023,3.685312499999802,2.7394942848552306,-0.012386849951049371
5897,3.686249999999802,3.685937499999802,2.7395957910980906,-0.012428237116653973
5898,3.686874999999802,3.686562499999802,2.7396971229858202,-0.012469613412923275
5899,3.687499999999802,3.6871874999998018,2.739798492920595,-0.01251097594716527
5900,3.688124999999802,3.6878124999998017,2.739899826461548,-0.012552293857505163
5901,3.6887499999998017,3.6884374999998015,2.7400012453749016,-0.012593574042224998
5902,3.6893749999998016,3.6890624999998014,2.7401027001169185,-0.012634780142523328
5903,3.6899999999998014,3.6896874999998013,2.740204262108738,-0.01267591985885353
5904,3.6906249999998013,3.690312499999801,2.7403058948596146,-0.012716960037701324
5905,3.691249999999801,3.690937499999801,2.740407641353159,-0.012757905620126657
5906,3.691874999999801,3.691562499999801,2.7405094719029526,-0.012798729323494972
5907,3.692499999999801,3.692187499999801,2.7406114131093307,-0.01283943241522174
5908,3.693124999999801,3.6928124999998007,2.7407134389343195,-0.012879993568453431
5909,3.6937499999998007,3.6934374999998005,2.740815566300646,-0.01292041062915576
5910,3.6943749999998006,3.6940624999998004,2.7409177713188897,-0.012960667340081406
5911,3.6949999999998004,3.6946874999998003,2.7410200649982355,-0.01300075879721891
5912,3.6956249999998003,3.6953124999998,2.7411224249402504,-0.013040672690100756
5913,3.6962499999998,3.6959374999998,2.7412248583719294,-0.013080402104767262
5914,3.6968749999998,3.6965624999998,2.7413273441283064,-0.013119937625896506
5915,3.6974999999998,3.6971874999998,2.74142988687487,-0.013159270986664893
5916,3.6981249999998,3.6978124999997997,2.7415324665910576,-0.01319839479117102
5917,3.6987499999997997,3.6984374999997995,2.7416350860921344,-0.013237299942491119
5918,3.6993749999997996,3.6990624999997994,2.741737726469363,-0.013275980379584329
5919,3.6999999999997994,3.6996874999997993,2.7418403891171215,-0.01331442656196495
5920,3.7006249999997993,3.700312499999799,2.74194305621497,-0.01335263325113003
5921,3.701249999999799,3.700937499999799,2.742045728012115,-0.01339059073379559
5922,3.701874999999799,3.701562499999799,2.742148387748213,-0.013428294225772531
5923,3.702499999999799,3.702187499999799,2.7422510347233233,-0.013465734023687677
5924,3.703124999999799,3.7028124999997987,2.7423536532008694,-0.013502905545681662
5925,3.7037499999997987,3.7034374999997985,2.742456241690636,-0.013539799217741573
5926,3.7043749999997986,3.7040624999997984,2.74255878544026,-0.013576410498024414
5927,3.7049999999997985,3.7046874999997983,2.7426612823076373,-0.013612730017430599
5928,3.7056249999997983,3.705312499999798,2.7427637184864757,-0.013648753177602013
5929,3.706249999999798,3.705937499999798,2.742866091309372,-0.013684470859332791
5930,3.706874999999798,3.706562499999798,2.7429683878791313,-0.013719878356395106
5931,3.707499999999798,3.707187499999798,2.7430706051217575,-0.013754966822499283
5932,3.708124999999798,3.7078124999997977,2.7431727310123337,-0.013789731422114399
5933,3.7087499999997977,3.7084374999997975,2.7432747621783315,-0.0138241635892398
5934,3.7093749999997976,3.7090624999997974,2.743376687430556,-0.013858258356111193
5935,3.7099999999997975,3.7096874999997973,2.7434785031953695,-0.013892007433641919
5936,3.7106249999997973,3.710312499999797,2.7435801990812,-0.013925405730495331
5937,3.711249999999797,3.710937499999797,2.743681771396414,-0.013958445224893961
5938,3.711874999999797,3.711562499999797,2.7437832105086666,-0.01399112071747494
5939,3.712499999999797,3.712187499999797,2.743884512678241,-0.014023424441474022
5940,3.713124999999797,3.7128124999997967,2.743985668991478,-0.014055351109090803
5941,3.7137499999997967,3.7134374999997966,2.744086675718017,-0.014086893196576605
5942,3.7143749999997966,3.7140624999997964,2.744187524621249,-0.014118045350339012
5943,3.7149999999997965,3.7146874999997963,2.744288212025832,-0.014148800278792055
5944,3.7156249999997963,3.715312499999796,2.7443887303309102,-0.01417915258706007
5945,3.716249999999796,3.715937499999796,2.744489075951604,-0.014209095207632982
5946,3.716874999999796,3.716562499999796,2.7445892418823314,-0.014238622729340254
5947,3.717499999999796,3.717187499999796,2.744689224655071,-0.014267728303098286
5948,3.718124999999796,3.7178124999997957,2.7447890178196825,-0.014296406527047147
5949,3.7187499999997957,3.7184374999997956,2.74488861804525,-0.014324650766675332
5950,3.7193749999997956,3.7190624999997954,2.7449880193978076,-0.014352455654054533
5951,3.7199999999997955,3.7196874999997953,2.7450872186973267,-0.014379814767927176
5952,3.7206249999997953,3.720312499999795,2.745186210488621,-0.014406722797075859
5953,3.721249999999795,3.720937499999795,2.745284991749832,-0.014433173533194166
5954,3.721874999999795,3.721562499999795,2.745383557469042,-0.014459161743369999
5955,3.722499999999795,3.722187499999795,2.7454819047858425,-0.01448468143242119
5956,3.723124999999795,3.7228124999997947,2.7455800290962147,-0.014509727464767079
5957,3.7237499999997947,3.7234374999997946,2.745677927700715,-0.014534294059242904
5958,3.7243749999997946,3.7240624999997944,2.7457755963698216,-0.014558376194263577
5959,3.7249999999997945,3.7246874999997943,2.7458730325610494,-0.014581968303369356
5960,3.7256249999997944,3.725312499999794,2.7459702323877195,-0.014605065493440908
5961,3.7262499999997942,3.725937499999794,2.7460671934587153,-0.014627662412994583
5962,3.726874999999794,3.726562499999794,2.7461639121992802,-0.0146497543096747
5963,3.727499999999794,3.727187499999794,2.746260386362604,-0.014671336046992736
5964,3.728124999999794,3.7278124999997937,2.7463566126585506,-0.014692403023497032
5965,3.7287499999997937,3.7284374999997936,2.7464525889762847,-0.01471295031720898
5966,3.7293749999997936,3.7290624999997934,2.746548312284055,-0.014732973485988206
5967,3.7299999999997935,3.7296874999997933,2.746643780599218,-0.014752467821605922
5968,3.7306249999997934,3.730312499999793,2.746738991125118,-0.014771429047609119
5969,3.7312499999997932,3.730937499999793,2.7468339419994234,-0.014789852668449123
5970,3.731874999999793,3.731562499999793,2.7469286306393976,-0.014807734578547194
5971,3.732499999999793,3.732187499999793,2.7470230552953363,-0.01482507049310195
5972,3.733124999999793,3.7328124999997927,2.747117213580007,-0.014841856481192822
5973,3.7337499999997927,3.7334374999997926,2.7472111038494624,-0.014858088466677091
5974,3.7343749999997926,3.7340624999997925,2.747304723895019,-0.014873762695575821
5975,3.7349999999997925,3.7346874999997923,2.747398072172268,-0.014888875297728067
5976,3.7356249999997924,3.735312499999792,2.7474911466368606,-0.014903422697296935
5977,3.7362499999997922,3.735937499999792,2.747583945838336,-0.014917401226789634
5978,3.736874999999792,3.736562499999792,2.7476764678832986,-0.014930807488725464
5979,3.737499999999792,3.737187499999792,2.747768711410708,-0.014943638014819762
5980,3.738124999999792,3.7378124999997917,2.747860674666697,-0.014955889584808413
5981,3.7387499999997917,3.7384374999997916,2.74795235637561,-0.014967558925552833
5982,3.7393749999997916,3.7390624999997915,2.748043754912976,-0.014978642992842604
5983,3.7399999999997915,3.7396874999997913,2.7481348690844007,-0.014989138704199082
5984,3.7406249999997914,3.740312499999791,2.748225697386579,-0.014999043189219708
5985,3.7412499999997912,3.740937499999791,2.7483162387030635,-0.015008353551957168
5986,3.741874999999791,3.741562499999791,2.748406491643671,-0.015017067093221762
5987,3.742499999999791,3.742187499999791,2.7484964551667836,-0.015025181099152924
5988,3.743124999999791,3.7428124999997907,2.7485861279884563,-0.01503269303927967
5989,3.7437499999997907,3.7434374999997906,2.7486755091395825,-0.015039600377423608
5990,3.7443749999997906,3.7440624999997905,2.7487645974359656,-0.015045900748769863
5991,3.7449999999997905,3.7446874999997903,2.7488533919779767,-0.015051591791101573
5992,3.7456249999997904,3.74531249999979,2.7489418916762,-0.015056671302499844
5993,3.7462499999997902,3.74593749999979,2.74903009569776,-0.015061137090340213
5994,3.74687499999979,3.74656249999979,2.749118003042514,-0.015064987113102248
5995,3.74749999999979,3.74718749999979,2.7492056129425513,-0.015068219344164456
5996,3.74812499999979,3.7478124999997897,2.749292924481862,-0.01507083189955421
5997,3.7487499999997898,3.7484374999997896,2.7493799369548895,-0.01507282291529351
5998,3.7493749999997896,3.7490624999997895,2.7494666495253846,-0.01507419066225531
5999,3.7499999999997895,3.7496874999997893,2.749553061548396,-0.015074933436094434
6000,3.7506249999997894,3.750312499999789,2.7496391722626203,-0.01507504966028477
6001,3.7512499999997893,3.750937499999789,2.7497249810809916,-0.015074537786842868
6002,3.751874999999789,3.751562499999789,2.749810487314012,-0.015073396389834444
6003,3.752499999999789,3.752187499999789,2.7498956904296024,-0.015071624075254756
6004,3.753124999999789,3.7528124999997887,2.749980589805743,-0.01506921956577095
6005,3.7537499999997888,3.7534374999997886,2.7500651849639586,-0.015066181618871475
6006,3.7543749999997886,3.7540624999997885,2.7501494753455753,-0.015062509104248544
6007,3.7549999999997885,3.7546874999997883,2.7502334605228462,-0.015058200929108052
6008,3.7556249999997884,3.7553124999997882,2.750317139997387,-0.01505325610880429
6009,3.7562499999997883,3.755937499999788,2.7504005133899456,-0.015047673698574439
6010,3.756874999999788,3.756562499999788,2.7504835802584893,-0.015041452858203354
6011,3.757499999999788,3.757187499999788,2.7505663402697604,-0.015034592789753304
6012,3.758124999999788,3.7578124999997877,2.7506487930354884,-0.015027092796750265
6013,3.7587499999997878,3.7584374999997876,2.7507309382659693,-0.015018952227068684
6014,3.7593749999997876,3.7590624999997875,2.750812775622797,-0.015010170527117278
6015,3.7599999999997875,3.7596874999997874,2.7508943048578076,-0.015000747189845343
6016,3.7606249999997874,3.7603124999997872,2.750975525679599,-0.014990681804457758
6017,3.7612499999997873,3.760937499999787,2.7510564378790767,-0.01497997400821071
6018,3.761874999999787,3.761562499999787,2.7511370412090335,-0.014968623532823126
6019,3.762499999999787,3.762187499999787,2.751217335497024,-0.01495663015973722
6020,3.763124999999787,3.7628124999997867,2.7512973205370765,-0.01494399376282575
6021,3.7637499999997868,3.7634374999997866,2.7513769961912518,-0.01493071426768758
6022,3.7643749999997866,3.7640624999997865,2.7514563622922834,-0.014916791690627873
6023,3.7649999999997865,3.7646874999997864,2.751535418734384,-0.014902226101033039
6024,3.7656249999997864,3.7653124999997862,2.751614165386152,-0.014887017657891003
6025,3.7662499999997863,3.765937499999786,2.7516926021721044,-0.014871166574538458
6026,3.766874999999786,3.766562499999786,2.751770728994009,-0.014854673152825152
6027,3.767499999999786,3.767187499999786,2.7518485458047985,-0.014837537750420536
6028,3.768124999999786,3.7678124999997857,2.7519260525369433,-0.0148197608121034
6029,3.7687499999997858,3.7684374999997856,2.7520032491695123,-0.014801342840229246
6030,3.7693749999997856,3.7690624999997855,2.7520801356635975,-0.014782284423136966
6031,3.7699999999997855,3.7696874999997854,2.7521567120225905,-0.014762586207849013
6032,3.7706249999997854,3.7703124999997852,2.7522329782340216,-0.014742248926869579
6033,3.7712499999997853,3.770937499999785,2.752308934323767,-0.014721273372341578
6034,3.771874999999785,3.771562499999785,2.7523845803036564,-0.014699660421278382
6035,3.772499999999785,3.772187499999785,2.752459916220245,-0.014677411011503745
6036,3.773124999999785,3.7728124999997847,2.7525349421077867,-0.014654526164905307
6037,3.7737499999997848,3.7734374999997846,2.7526096580320925,-0.01463100696529226
6038,3.7743749999997847,3.7740624999997845,2.7526840640479273,-0.014606854580174425
6039,3.7749999999997845,3.7746874999997844,2.752758160238911,-0.01458207023973939
6040,3.7756249999997844,3.7753124999997842,2.752831946678145,-0.014556655257389696
6041,3.7762499999997843,3.775937499999784,2.7529054234660233,-0.014530611010250804
6042,3.776874999999784,3.776562499999784,2.752978590692587,-0.01450393895813493
6043,3.777499999999784,3.777187499999784,2.7530514484729167,-0.014476640625270223
6044,3.778124999999784,3.7778124999997837,2.7531239969133545,-0.014448717618489067
6045,3.778749999999784,3.7784374999997836,2.7531962361421396,-0.014420171609544674
6046,3.7793749999997837,3.7790624999997835,2.753268166279715,-0.01439100435235027
6047,3.7799999999997835,3.7796874999997834,2.75333978746682,-0.014361217666782191
6048,3.7806249999997834,3.7803124999997832,2.7534110998372983,-0.014330813454068284
6049,3.7812499999997833,3.780937499999783,2.753482103542364,-0.014299793682370186
6050,3.781874999999783,3.781562499999783,2.7535527987281063,-0.01426816040075846
6051,3.782499999999783,3.782187499999783,2.753623185555814,-0.014235915725592487
6052,3.783124999999783,3.7828124999997828,2.753693264181858,-0.01420306185395368
6053,3.783749999999783,3.7834374999997826,2.753763034776711,-0.014169601050737574
6054,3.7843749999997827,3.7840624999997825,2.753832497506258,-0.014135535661239184
6055,3.7849999999997825,3.7846874999997824,2.7539016525488735,-0.014100868098672635
6056,3.7856249999997824,3.7853124999997823,2.7539705000793315,-0.014065600856603888
6057,3.7862499999997823,3.785937499999782,2.754039040282857,-0.014029736496763142
6058,3.786874999999782,3.786562499999782,2.7541072733414604,-0.01399327766071803
6059,3.787499999999782,3.787187499999782,2.7541751994472423,-0.013956227058781549
6060,3.788124999999782,3.7878124999997818,2.7542428187884225,-0.013918587480482449
6061,3.788749999999782,3.7884374999997816,2.754310131562762,-0.01388036178424885
6062,3.7893749999997817,3.7890624999997815,2.754377137964196,-0.013841552907565443
6063,3.7899999999997815,3.7896874999997814,2.7544438381950807,-0.013802163856811088
6064,3.7906249999997814,3.7903124999997813,2.754510232454782,-0.013762197716972105
6065,3.7912499999997813,3.790937499999781,2.7545763209491754,-0.013721657642144022
6066,3.791874999999781,3.791562499999781,2.7546421038821856,-0.013680546864422757
6067,3.792499999999781,3.792187499999781,2.754707581463016,-0.013638868685268205
6068,3.793124999999781,3.7928124999997808,2.7547727538990876,-0.013596626483552728
