,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
10122,6.32687500000093,6.3265625000009305,-0.40502316616301925,1.3266778992865613,-0.3062956679106866,16752,8376
10123,6.3275000000009305,6.327187500000931,-0.4048173281383334,1.3259936054772057,-0.3094944944502109,16752,8376
10124,6.328125000000931,6.327812500000931,-0.40461126769774514,1.3253159092519944,-0.3126725975535256,16752,8376
10125,6.328750000000931,6.328437500000931,-0.40440498413384585,1.3246447681522504,-0.31582984961783117,16752,8376
10126,6.3293750000009315,6.329062500000932,-0.40419847679198684,1.3239801385602001,-0.31896612434649857,16752,8376
10127,6.330000000000932,6.329687500000932,-0.4039917450696352,1.323321975712069,-0.3220812967574913,16752,8376
10128,6.330625000000932,6.330312500000932,-0.4037847884167092,1.3226702337073077,-0.32517524319082197,16752,8376
10129,6.331250000000932,6.330937500000933,-0.4035776063348825,1.3220248655221996,-0.32824784131629997,16752,8376
10130,6.331875000000933,6.331562500000933,-0.4033701983777002,1.3213858230206825,-0.33129897014114745,16752,8376
10131,6.332500000000933,6.332187500000933,-0.40316256414991414,1.3207530569683996,-0.33432851001719877,16752,8376
10132,6.333125000000933,6.332812500000934,-0.40295470330755184,1.320126517044051,-0.3373363426485748,16752,8376
10133,6.333750000000934,6.333437500000934,-0.4027466155571005,1.3195061518544509,-0.3403223510984634,16752,8376
10134,6.334375000000934,6.334062500000934,-0.4025383006556955,1.3188919089462026,-0.3432864197965271,16752,8376
10135,6.335000000000934,6.334687500000935,-0.40232975841019947,1.318283734821601,-0.3462284345457771,16752,8376
10136,6.335625000000935,6.335312500000935,-0.4021209886774043,1.31768157495031,-0.34914828252965285,16752,8376
10137,6.336250000000935,6.335937500000935,-0.40191199136310485,1.3170853737864499,-0.3520458523187017,16752,8376
10138,6.336875000000935,6.336562500000936,-0.4017027664224081,1.3164950747796516,-0.3549210338777392,16752,8376
10139,6.337500000000936,6.337187500000936,-0.40149331385872233,1.315910620393153,-0.3577737185725359,16752,8376
10140,6.338125000000936,6.337812500000936,-0.40128363372422304,1.3153319521148672,-0.36060379917664553,16752,8376
10141,6.338750000000936,6.3384375000009365,-0.40107372611877057,1.3147590104756186,-0.3634111698783475,16752,8376
10142,6.339375000000937,6.339062500000937,-0.40086359119041237,1.3141917350609036,-0.36619572628754765,16752,8376
